R 764;Beroun_kolej_A;Karlstejn_kolej_A;18:02:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;18:03:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;18:03:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;18:04:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;18:04:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;18:05:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;18:05:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;18:06:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;18:06:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;18:07:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;18:07:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;18:08:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;18:08:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;18:09:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;18:09:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;18:10:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;18:10:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;18:11:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;18:11:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;18:12:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;18:12:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;18:13:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;18:13:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;18:14:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;18:14:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;18:15:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;18:15:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;18:16:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;18:16:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;18:17:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;18:17:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;18:18:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;18:18:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;18:19:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;18:19:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;18:20:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;18:20:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;18:21:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;18:21:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;18:22:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;18:22:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;18:23:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;18:23:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;18:24:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;18:24:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;18:25:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;18:25:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;18:26:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;18:26:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;18:27:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;18:27:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;18:28:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;18:28:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;18:29:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;18:29:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;18:30:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;18:30:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;18:31:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;18:31:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;18:32:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;18:32:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;18:33:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;18:33:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;18:34:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;18:34:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;18:35:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;18:35:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;18:36:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;18:36:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;18:37:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;18:37:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;18:38:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;18:38:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;18:39:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;18:39:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;18:40:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;18:40:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;18:41:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;18:41:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;18:42:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;18:42:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;18:43:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;18:43:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;18:44:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;18:44:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;18:45:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;18:45:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;18:46:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;18:46:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;18:47:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;18:47:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;18:48:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;18:48:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;18:49:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;18:49:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;18:50:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;18:50:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;18:51:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;18:51:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;18:52:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;18:52:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;18:53:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;18:53:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;18:54:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;18:54:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;18:55:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;18:55:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;18:56:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;18:56:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;18:57:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;18:57:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;18:58:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;18:58:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;18:59:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;18:59:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;19:00:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;19:00:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;19:01:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;19:01:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;19:02:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;19:02:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;19:03:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;19:03:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;19:04:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;19:04:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;19:05:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;19:05:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;19:06:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;19:06:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;19:07:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;19:07:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;19:08:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;19:08:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;19:09:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;19:09:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;19:10:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;19:10:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;19:11:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;19:11:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;19:12:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;19:12:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;19:13:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;19:13:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;19:14:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;19:14:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;19:15:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;19:15:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;19:16:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;19:16:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;19:17:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;19:17:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;19:18:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;19:18:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;19:19:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;19:19:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;19:20:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;19:20:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;19:21:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;19:21:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;19:22:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;19:22:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;19:23:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;19:23:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;19:24:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;19:24:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;19:25:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;19:25:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;19:26:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;19:26:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;19:27:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;19:27:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;19:28:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;19:28:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;19:29:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;19:29:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;19:30:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;19:30:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;19:31:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;19:31:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;19:32:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;19:32:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;19:33:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;19:33:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;19:34:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;19:34:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;19:35:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;19:35:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;19:36:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;19:36:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;19:37:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;19:37:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;19:38:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;19:38:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;19:39:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;19:39:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;19:40:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;19:40:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;19:41:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;19:41:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;19:42:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;19:42:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;19:43:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;19:43:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;19:44:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;19:44:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;19:45:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;19:45:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;19:46:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;19:46:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;19:47:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;19:47:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;19:48:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;19:48:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;19:49:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;19:49:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;19:50:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;19:50:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;19:51:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;19:51:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;19:52:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;19:52:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;19:53:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;19:53:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;19:54:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;19:54:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;19:55:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;19:55:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;19:56:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;19:56:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;19:57:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;19:57:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;19:58:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;19:58:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;19:59:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;19:59:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;20:00:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;20:00:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;20:01:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;20:01:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;20:02:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;20:02:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;20:03:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;20:03:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;20:04:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;20:04:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;20:05:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;20:05:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;20:06:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;20:06:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;20:07:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;20:07:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;20:08:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;20:08:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;20:09:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;20:09:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;20:10:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;20:10:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;20:11:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;20:11:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;20:12:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;20:12:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;20:13:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;20:13:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;20:14:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;20:14:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;20:15:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;20:15:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;20:16:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;20:16:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;20:17:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;20:17:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;20:18:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;20:18:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;20:19:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;20:19:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;20:20:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;20:20:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;20:21:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;20:21:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;20:22:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;20:22:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;20:23:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;20:23:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;20:24:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;20:24:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;20:25:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;20:25:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;20:26:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;20:26:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;20:27:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;20:27:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;20:28:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;20:28:30;0,7;ahead;8200
